t_ps,seed,method,eF_equilibrium,eF_km_equilibrium,eF_uniform8,eF_km_uniform8,eF_uniform10,eF_km_uniform10,egradF_equilibrium,egradF_uniform8,egradF_uniform10
5.0,11,abf,6.769772035442152,24.51281380370188,13.48515010027294,42.53705941286128,13.929817050458174,53.37640536322369,22.832486192447767,25.1555665745465,26.05509729716197
5.0,12,abf,6.72078866212889,24.45623288368706,13.378181829078484,42.54341288501477,13.767894652903646,53.39854907197084,22.835650539715676,25.279372535553936,26.17865557210389
5.0,13,abf,6.648557637842174,24.44604737130143,13.157584367167363,42.456326302751236,13.598067961630377,53.30951866259615,22.83901664752458,25.182314173132397,26.121066285320687
6.0,10,abf,4.878075844234594,24.558959549616475,9.80438107041098,42.21396509215715,10.246455329431146,53.20034725801482,22.76509309039842,24.63830999104972,25.2156832291141
6.0,11,abf,4.828650633125983,24.561031042084245,9.677932092304406,42.23450148101397,10.080334386284118,53.24549738271936,22.771005235908365,24.665590855860238,25.23677049008746
6.0,12,abf,4.9546804812990715,24.59819515410885,9.970006965401838,42.25988438514289,10.381956409682642,53.26131683506855,22.775047413570924,24.674638386246464,25.240299767555513
6.0,13,abf,4.809973261094797,24.571954408311946,9.619359567910214,42.208887776564474,10.03805436427875,53.218402634592685,22.78484882154072,24.67987736660662,25.24064240796295
7.0,10,abf,3.7426281257427347,24.698691756259915,7.467224537555431,42.27490538156081,7.773922062161655,53.39496083286682,22.750923479643667,24.510654176188634,25.00606581857478
7.0,11,abf,3.7017689033014047,24.702696203014046,7.356540501121668,42.28149842060345,7.651624566717846,53.409543441526935,22.760349007656025,24.52067101462551,25.008007041348208
7.0,12,abf,3.744462816108568,24.738896138049693,7.456372602546952,42.28671856287933,7.750661679641333,53.413563790468615,22.765370409183856,24.527375858224495,25.007596008386646
7.0,13,abf,3.6459035457579656,24.700641123335686,7.218653837099475,42.27198422474973,7.514845442546941,53.41221644650024,22.764364564556253,24.523137963510152,24.99949776112592
8.0,10,abf,2.954502993404053,24.858924878278437,5.85841697824458,42.36490711271624,6.098326628781114,53.5465191104393,22.746844622943797,24.45006481853209,24.905284275733205
8.0,11,abf,2.919084125849262,24.86357496296175,5.766141363181796,42.37065687319726,5.996544811987233,53.55617655415267,22.75530896569943,24.45943842804165,24.912072864452373
8.0,12,abf,2.93625017584827,24.901180826205415,5.824096194989892,42.38326475058579,6.0571693098318535,53.56943024059685,22.76113149237438,24.46497371087263,24.907256609566144
8.0,13,abf,2.8840054389648406,24.857708337308843,5.674124305479826,42.36312584565672,5.9063603467896355,53.556769066195535,22.759962533270397,24.462171641147133,24.907553689207823
9.0,10,abf,2.328211894348323,25.007482652416215,4.578174474114561,42.47667196246985,4.766628029390707,53.698108233006586,22.74474067182149,24.422779863735126,24.86165509539354
9.0,11,abf,2.306543784192858,25.014155444890914,4.506182658581073,42.48699302179714,4.6818031729028595,53.71237093818379,22.753207562984997,24.434116216266034,24.87288109097996
9.0,12,abf,2.306023057172594,25.045818195495535,4.52900313165295,42.50154896433066,4.70770667335219,53.72966813879475,22.758926993943152,24.436322520967188,24.86602269679141
9.0,13,abf,2.2824134562141576,25.00259789976101,4.443449904989134,42.476039186224824,4.622200554497322,53.70854635800223,22.757257153510867,24.43422662904088,24.866718361090772
10.0,10,abf,1.8339958855894696,25.1355294569037,3.542667384865029,42.60213612741958,3.679767085314893,53.85679188006895,22.744192923076728,24.41287151548326,24.843504567729084
10.0,11,abf,1.8095487232603473,25.148818679079923,3.462943114087167,42.611074919113584,3.5882740223581897,53.869636206846316,22.7523531835802,24.42203596914963,24.85498545520786
10.0,12,abf,1.8103337254661807,25.1727382343225,3.4872917875488607,42.6283239767758,3.614953455117748,53.88859792499864,22.757462979359584,24.424216228499485,24.848632757657754
10.0,13,abf,1.7969499483635616,25.137675020070578,3.4223222737528936,42.60240726302717,3.548600457908533,53.86675944418831,22.755719514387167,24.422119165393216,24.848805563003634
11.0,10,abf,1.4535410483719706,25.244634796550162,2.722949636599587,42.72306806309774,2.8155699201293922,54.00488999794406,22.743708968300737,24.406522088276525,24.833979967177076
11.0,11,abf,1.431558720283491,25.25627719819281,2.6429016548359487,42.7357187385965,2.726244197982887,54.01927333289874,22.75128680852461,24.415355879605052,24.844041070901806
11.0,12,abf,1.414955677027223,25.284977028007575,2.633605920002842,42.75788576179272,2.715779187532715,54.04733991414101,22.756345223470092,24.416852163541115,24.83760780439312
11.0,13,abf,1.4225605886877484,25.25202211779418,2.6203155981126596,42.722600204854245,2.7037482366491212,54.01036843409349,22.755028266335877,24.41575768788396,24.839109160435992
12.0,10,abf,1.1818140326019209,25.332932509111888,2.125657440443293,42.823481601973526,2.186044020290122,54.12199940373279,22.74290861839012,24.403093641007597,24.828410864231188
12.0,11,abf,1.1610756622294636,25.34249303061948,2.0337949033176432,42.844704271986856,2.081357502090494,54.149848097487265,22.750314536965135,24.411383087363568,24.8365233342011
12.0,12,abf,1.1430688031641705,25.376850147959804,2.0302644542024444,42.8654351618055,2.0798373927369687,54.17362814806326,22.755650392626734,24.412679715217,24.832516829581873
12.0,13,abf,1.156893185561339,25.338201182990876,2.0245911294739583,42.827954507983925,2.0741750008773834,54.13514139876999,22.754188699444217,24.413032663043605,24.83280641280279
13.0,10,abf,1.0021945793899523,25.396955181301934,1.7052683538378546,42.90399031891229,1.7419399234756212,54.218078578203944,22.742278787789843,24.401641033268184,24.824297473210247
13.0,11,abf,0.9979702705563063,25.401100023337815,1.6461094564471541,42.91847420783469,1.6725144283733289,54.236542938448444,22.748657282640544,24.40766398290122,24.832186342960224
13.0,12,abf,0.9659176945962924,25.439583049456,1.620580294126994,42.9444981113682,1.6480657358823996,54.26387151117736,22.754477819678037,24.40974761228731,24.828128427846536
13.0,13,abf,0.987870401511668,25.401317967325895,1.6270817955200223,42.909063871700056,1.6536332202425044,54.23001212685779,22.753127890379346,24.408924734823266,24.82777503258851
14.0,10,abf,0.8905294661043114,25.44467430104432,1.438517834336548,42.960076232688245,1.4618403374385578,54.282326614454625,22.74098634352099,24.398882669112414,24.820044160062473
14.0,11,abf,0.897837853024652,25.44512985871491,1.395228062134397,42.974534602189806,1.4073456063655754,54.29879223116526,22.747527566332717,24.4042420645954,24.82754114819351
14.0,12,abf,0.8576010409991416,25.488848353241572,1.3587952607207114,43.00176727503306,1.3731566539623725,54.32859702197852,22.753562581415586,24.407540931597353,24.825242068279053
14.0,13,abf,0.8739125985375243,25.453392366214786,1.3627198186974132,42.970170147658266,1.375798811083657,54.29632351100986,22.75166361037142,24.40520997052912,24.822915335527597
15.0,10,abf,0.8223945659241909,25.478040386257646,1.2674688972225208,43.00111919628903,1.2799781404966344,54.32871264997016,22.739898315628658,24.39519010943879,24.815768837493426
15.0,11,abf,0.8287560717162992,25.481697868622433,1.2288771694985121,43.01808280483306,1.2323999494189273,54.34464931737246,22.74616336106013,24.40075592743829,24.822131265059188
15.0,12,abf,0.7898478040019343,25.523059789957586,1.1910263819518863,43.040667746210836,1.1972125998810332,54.37212609811169,22.752155550030615,24.405147280923238,24.820913547046484
15.0,13,abf,0.804077280790907,25.489669969433304,1.1937165241758405,43.0142498596663,1.199401205279911,54.34659669819164,22.750707260802127,24.40370840670617,24.81891877605306
16.0,10,abf,0.7738274103139874,25.508997492806316,1.1493869269163408,43.03334001189634,1.155392344928754,54.365070552506275,22.73917889106058,24.391623934666914,24.811017313647405
16.0,11,abf,0.7917430264788532,25.50161257972463,1.1344708843442681,43.04402030205339,1.1334341248531965,54.37434381462816,22.74491532272124,24.398476864969343,24.818979985091616
16.0,12,abf,0.7506884768454327,25.546145327171455,1.0892838463723002,43.066808104842146,1.0917653950626873,54.40285947646192,22.751185371723672,24.403167380486067,24.81842257673205
16.0,13,abf,0.7606134136926453,25.51720495664691,1.090936182381994,43.0459806871628,1.0920529631336904,54.38069658526835,22.749724327046195,24.400069203711727,24.81572227775159
17.0,10,abf,0.7449678833061213,25.525887289962977,1.0696620537581154,43.05567233363124,1.071890405037066,54.39036989285187,22.73841103190884,24.39124354753845,24.80923787251674
17.0,11,abf,0.7617875866648246,25.519939531200027,1.064870926716215,43.06425428811279,1.0611252575807375,54.3967320128017,22.74438409426873,24.39624580808818,24.815946113427756
17.0,12,abf,0.7215663344938873,25.565068238060878,1.015492856896869,43.09249312173059,1.0156348648294518,54.431434926224135,22.749734622889186,24.399878794472237,24.816622791007443
17.0,13,abf,0.7324255771352346,25.539330474303636,1.0255420301022429,43.06775522064472,1.0248080326124134,54.40561885970946,22.74832307697709,24.397683967123157,24.812385303401154
18.0,10,abf,0.7176651638091931,25.543908075294958,1.0041821512837275,43.07436763470084,1.0041265576204006,54.41054391170212,22.73663952174887,24.388730114051263,24.806682634087803
18.0,11,abf,0.7320602731886683,25.540116766673542,1.0027494189164023,43.08428249942633,0.9965234753751292,54.41694319384282,22.742345558518764,24.393765163373985,24.814089214206003
18.0,12,abf,0.7017700679207164,25.584148288648894,0.9667694347676099,43.105335361476136,0.9657842929528414,54.445377156389625,22.74913674810107,24.398378631508677,24.81504867365915
18.0,13,abf,0.7123312491075869,25.556779709625143,0.9777063237964602,43.085914267413685,0.9751125254993929,54.42526611115988,22.747040256470747,24.395269415155937,24.8094916533267
19.0,10,abf,0.6961776444712428,25.561790770896998,0.9551952657736473,43.09056989483498,0.9539750010182488,54.42887796917985,22.735569519705493,24.3867073184313,24.804979261556753
19.0,11,abf,0.7135139488132322,25.55502309215969,0.9634833917867659,43.09750205203536,0.9562840011446612,54.43151434246289,22.741958253489535,24.392882791562304,24.811420065486928
19.0,12,abf,0.6876762634615792,25.59205187050645,0.9289623206129759,43.11318621962016,0.92614754870655,54.45428432781281,22.74706282185841,24.39553033669388,24.81263751372137
19.0,13,abf,0.692540741124931,25.57382938881609,0.9418779952764311,43.09667363983916,0.9384003626491693,54.43653344489053,22.745241292946435,24.39289754502678,24.80770285200916
20.0,10,abf,0.6790554476149648,25.57634412085384,0.9159134613993787,43.10205978798104,0.9136650474114912,54.44179600618073,22.73438893434977,24.384763149715596,24.80255279575114
20.0,11,abf,0.6949310120905619,25.57096600280881,0.9286995814623495,43.108805971150424,0.9209792482350525,54.44391150104759,22.7412641140704,24.392464397200854,24.81080172807584
20.0,12,abf,0.6728316149297121,25.606310690091476,0.8977699649007881,43.12317434381509,0.894632870177609,54.465219795499074,22.745909020266403,24.393521007599986,24.81076113742128
20.0,13,abf,0.6785740738779521,25.588419186189046,0.9133350932165091,43.10652543470201,0.9093858795137252,54.44738028538511,22.745339896252446,24.39266691811485,24.80739585965517
21.0,10,abf,0.665098699459023,25.588855070789794,0.8854222992317217,43.11001504333141,0.8826530851635839,54.45081239650433,22.73438362736567,24.38401779929196,24.802614825817194
21.0,11,abf,0.6829194242892663,25.581663816753718,0.9006731201216042,43.11508291134372,0.8925105464746532,54.451935476615986,22.740184867502936,24.390642578106497,24.808599702941454
21.0,12,abf,0.6622430353717921,25.617774696000662,0.8728700170815216,43.13148874725083,0.8693014365199718,54.47357184349821,22.744563125598045,24.392060135726904,24.809168418199437
21.0,13,abf,0.6695148317874846,25.596066823042726,0.8958505223280786,43.113234036772106,0.8919420464486325,54.45526199225085,22.744190105997532,24.3915020705818,24.806194745719267
22.0,10,abf,0.6538857501853933,25.598444063428218,0.8612235706145328,43.11869927430563,0.8580085204912783,54.45950565668376,22.73337482114049,24.38266932313767,24.801989936636193
22.0,11,abf,0.6701931313132365,25.595553431007133,0.8752081470367247,43.12200211240156,0.8667063243231685,54.46015508439609,22.739877971584757,24.38990169103626,24.80789402055283
22.0,12,abf,0.6558873763702009,25.625340163603298,0.8569307672703839,43.135359785176156,0.8527396249036638,54.4769459951253,22.743990207539333,24.391437372377062,24.808372461373594
22.0,13,abf,0.6586969213311583,25.608042647696898,0.8746213600593474,43.12332689012347,0.8710829052098572,54.4663170779655,22.743517350073056,24.38901616147697,24.80449434067384
23.0,10,abf,0.6464595339176186,25.605411777735704,0.8417427521830549,43.12592808929686,0.8382616865137934,54.466833930508905,22.732091944366996,24.38128514985553,24.800735245375936
23.0,11,abf,0.6588754696522799,25.60642556164171,0.8539414103745329,43.128714888797994,0.8458589185183745,54.4679205692455,22.739166385648833,24.388422153195418,24.80637470256359
23.0,12,abf,0.6471671743403146,25.636456585532923,0.8381953841588697,43.14214143162917,0.8336819231506609,54.482607221437064,22.743376541171607,24.389286968339565,24.806019637210067
23.0,13,abf,0.6484453196979199,25.61609196565314,0.8524992029425268,43.131403565216864,0.8487756557614523,54.47510770277878,22.74272845960293,24.38825131349375,24.803099442694013
24.0,10,abf,0.6398296094314236,25.61195691256132,0.8278457771458738,43.13222442838803,0.8243033391523589,54.472899360957,22.73081120546066,24.38056207367061,24.80066622782933
24.0,11,abf,0.64871756321148,25.61836412840688,0.8371832771623693,43.13531171442828,0.8292207031699194,54.47508993645369,22.738625555664044,24.387686884964094,24.805412205162746
24.0,12,abf,0.6383469529833041,25.642008026908982,0.8203877875463053,43.150117157506244,0.8163968610628585,54.49058841544447,22.74208439982052,24.387784197829344,24.8045286747483
24.0,13,abf,0.63921351772448,25.62405482511288,0.8352508571444515,43.13464321061764,0.8315148294530641,54.47834669996034,22.741744368609552,24.3868685766671,24.801487453672763
25.0,10,abf,0.6350402788120182,25.616957104733622,0.8165601897544036,43.13809832986252,0.8126777790887182,54.478414062283456,22.73000630677994,24.380032178005145,24.80005393119167
25.0,11,abf,0.640336148614513,25.625778716808593,0.8239588257179076,43.137748340592196,0.8160480851113129,54.477962828100225,22.737916897961338,24.38623001440089,24.803593226172833
25.0,12,abf,0.6332860710853635,25.647708666123076,0.8086383447040701,43.152446651144174,0.8043798375959105,54.492250991425095,22.74135398036473,24.386597002015062,24.80328690204616
25.0,13,abf,0.6312718878168033,25.632225722908608,0.8201331713423827,43.13943929437526,0.8165245002509697,54.48353862549642,22.740434149886273,24.386250560932414,24.80065696637721
26.0,10,abf,0.629211031473809,25.622617321179103,0.8066247779454927,43.14448151641759,0.8025065297708769,54.4853535875059,22.729417973406527,24.38021467638314,24.799503091682965
26.0,11,abf,0.6329676666190922,25.632955054045784,0.8099438562856708,43.142565322239896,0.8023598569088642,54.483365096363,22.737230220137008,24.384766054643045,24.802841086570297
26.0,12,abf,0.6299038184592649,25.650653671256013,0.8012301073851578,43.15508487935033,0.7966182539541156,54.493965648471175,22.739971391318367,24.38493401047252,24.80207391882588
26.0,13,abf,0.6273774982791139,25.637605430181132,0.8120420636555962,43.139599736099306,0.8081797442523814,54.48339386327923,22.74019173915256,24.384910649319437,24.799347623870847
27.0,10,abf,0.6244544022752333,25.62647577538811,0.799020523599944,43.14871795348832,0.7950084994460137,54.48900178365157,22.728963340338858,24.379668228088338,24.79924749264985
27.0,11,abf,0.6280318190310356,25.63888693260396,0.8004786223219356,43.144844446753574,0.7928662247869602,54.485528486846036,22.736452671760617,24.383430613220536,24.801509894104043
27.0,12,abf,0.6264148800520144,25.65598744795948,0.7934055501435976,43.15746012335373,0.7886502703685992,54.49582147820541,22.73879504628037,24.383059215056694,24.800692926480547
27.0,13,abf,0.6229924432010047,25.641586430732143,0.801992262714848,43.14454249137511,0.7978643194885898,54.48848260148934,22.739430769029763,24.38448104391394,24.798831612671567
28.0,10,abf,0.6193158666743598,25.634288490567958,0.789356046893822,43.15295324367642,0.7851087768299936,54.49334232019021,22.72865137639589,24.378226359494384,24.798841183021356
28.0,11,abf,0.6237996352268693,25.643697898510478,0.7888497571629728,43.14739487436827,0.7811661512354714,54.489188608317065,22.735235760177293,24.382628968034695,24.800413364453203
28.0,12,abf,0.6234996846214801,25.66046842425903,0.7854020702481692,43.161910113759866,0.780360056584092,54.499289479666764,22.737676339961503,24.382429154130932,24.79977272644189
28.0,13,abf,0.6187711749888938,25.645986052582288,0.7916991073532577,43.14959915529135,0.7876987225478606,54.493596780018606,22.739267925074852,24.38342853357213,24.79761169514712
29.0,10,abf,0.613191511430493,25.639772293228624,0.7779364965362527,43.15611760197899,0.7737195969566968,54.49788198822555,22.728050246884784,24.378168651378324,24.79835080919632
29.0,11,abf,0.6194012283097422,25.648735382325793,0.7795763104898149,43.150897616143034,0.7718600387712364,54.49288717510854,22.73407822045513,24.38183285170422,24.79940084266325
29.0,12,abf,0.6204380801375253,25.66288514651886,0.7791647420372264,43.16450242432942,0.773827639796252,54.50165326257207,22.736356772465744,24.38128859153685,24.79885441240348
29.0,13,abf,0.6155218698993241,25.6475307390851,0.7843324487523305,43.15310520453362,0.7800941254836087,54.49609981502468,22.73848004823755,24.38315447330075,24.797156450267835
30.0,10,abf,0.6092572469949056,25.64313584706401,0.7689370881232278,43.160496607951174,0.7645229647201728,54.502213256880275,22.727385246909506,24.377447394299534,24.797994257998663
30.0,11,abf,0.6172770413765329,25.652470472601614,0.7732175649606733,43.154990571959466,0.7656019547571054,54.497817354815,22.733126028995795,24.38096547166027,24.79851277500936
30.0,12,abf,0.6170583145144168,25.66629559010769,0.7705348192295233,43.1688039962037,0.7647242715014807,54.50550820318622,22.73602970371279,24.37993067952852,24.79776413566214
30.0,13,abf,0.6113925741190392,25.652666666138824,0.7754830140382565,43.15750547798426,0.7713050279967484,54.50060453711119,22.737965879410098,24.38269268090275,24.7969010158858
31.0,10,abf,0.6042581233881028,25.649512453338748,0.7600224517161799,43.16475310883291,0.755906337701874,54.50636827479462,22.727183888563054,24.37630953560015,24.79722664096468
31.0,11,abf,0.6128146917537944,25.65957596944189,0.7648946563663401,43.16111800872231,0.7578817101644145,54.50422898865296,22.732529430713615,24.38013328342481,24.797589053600717
31.0,12,abf,0.6140159441292843,25.66782656269525,0.7644068493102297,43.17125135123683,0.7582512095293449,54.50797955497765,22.734417095327565,24.37981834469966,24.797569741890765
31.0,13,abf,0.6087443990338657,25.656391399298943,0.7698528872544945,43.16033975511095,0.7658488832713891,54.50417628701944,22.737037558379807,24.382233182881254,24.796403913763818
32.0,10,abf,0.5996633225412443,25.652801459923033,0.7506314843189617,43.16652388486159,0.7462425308411021,54.50762851564296,22.72641240712108,24.37581331385549,24.79690451865966
32.0,11,abf,0.6083779326030063,25.6648491641962,0.7567216940892222,43.16292515951121,0.749801605431488,54.50681738612225,22.731763725978606,24.37980079277557,24.79728668326796
32.0,12,abf,0.6117513077056504,25.669079559257025,0.75810843716699,43.171290678122745,0.7516465187636053,54.5084142321397,22.73349851500031,24.37942955481429,24.797175514495624
32.0,13,abf,0.605351925025815,25.66082589624179,0.7628710939946681,43.16257424099106,0.7589348642985719,54.50574609693236,22.73605604752675,24.381411880023844,24.795738601779856
33.0,10,abf,0.5962978750930045,25.6577586131099,0.7430136960269207,43.16939180175581,0.7388400598632984,54.51126260813594,22.725846470229868,24.375057874985632,24.79619458736918
33.0,11,abf,0.6056789517030877,25.666825442838977,0.75115739818965,43.16329211621829,0.7439382577699856,54.505952322325086,22.73029050155341,24.37900182050413,24.79604022869285
33.0,12,abf,0.6083150654417879,25.672971562653355,0.7522311969144425,43.17282851074887,0.7461853045586035,54.5101822557695,22.73306586712548,24.37860882503254,24.796903101328823
33.0,13,abf,0.6026430436040311,25.663659945924966,0.756990519871736,43.16320871323246,0.7531509588767681,54.506697008780954,22.734651697645138,24.380833147265847,24.795480323269288
34.0,10,abf,0.5950443669415716,25.66169960612785,0.7391806911008577,43.17014105707155,0.7346938656173959,54.51206252904937,22.7258874613738,24.374480153191598,24.795454232541367
34.0,11,abf,0.6032592061981265,25.668672547815564,0.7443963105474127,43.16545767653819,0.7369777321591935,54.508112016711216,22.72940943607716,24.37818324110812,24.795049513416462
34.0,12,abf,0.6051309243777625,25.678239581224435,0.7474514864941146,43.17621714802953,0.7412063656293687,54.51287791285614,22.73252367916156,24.377799420813027,24.795992905136846
34.0,13,abf,0.6002084787827932,25.66807095671572,0.7525644101425798,43.16431153191553,0.7487668784830828,54.50672928044319,22.733885155752244,24.380345506126012,24.794971874816575
35.0,10,abf,0.5930491513850676,25.664680550729877,0.7341530945364885,43.17395677476448,0.7294347225887337,54.515186391869996,22.724779004780817,24.373082750670754,24.794092299914173
35.0,11,abf,0.6004448467212469,25.670162568479643,0.7385238450940571,43.16642844426232,0.7313668140081494,54.50921645566846,22.72874606650911,24.376844649799814,24.793775056353727
35.0,12,abf,0.6025908018290075,25.68093399299471,0.7417984492144651,43.178751173263514,0.7356112435468863,54.515323904521324,22.73179879367579,24.37764550901123,24.795632976713605
35.0,13,abf,0.5979030925590948,25.6714886145235,0.7472574595236767,43.16550639389257,0.7435847099482896,54.50799129569446,22.733409801860994,24.379135889752998,24.79385301221114
36.0,10,abf,0.5904619670746498,25.66721336803591,0.7294028959660722,43.1757021769744,0.7248467762788707,54.517405693750185,22.72369663964723,24.372600667353765,24.793496308005903
36.0,11,abf,0.5984577624603068,25.674806499761832,0.7345727789228955,43.16966780242751,0.7275067189570634,54.511685547288934,22.728826251512434,24.376333318948543,24.79354262197469
36.0,12,abf,0.6002676763575708,25.685760623752127,0.7360652971084304,43.18234326893955,0.7300399508958337,54.51923097176513,22.73111105351457,24.376373375400416,24.794364304468893
36.0,13,abf,0.5955101240900555,25.67332739653462,0.7422903415801354,43.165686599583466,0.7384117190330092,54.507400522539015,22.73246857680876,24.378612241634197,24.79394962810365
37.0,10,abf,0.5890535858240827,25.669554799471676,0.7267069855537343,43.17676446221693,0.7220709623062408,54.51873791153807,22.723033660908133,24.372507614625455,24.79338155987814
37.0,11,abf,0.5963447141557379,25.677745433131463,0.7286210193095755,43.17282142538874,0.7213679413871513,54.515390309573164,22.72867905826033,24.37597947822233,24.79321599749681
37.0,12,abf,0.5978530408120393,25.690932866343598,0.7316908326446367,43.185888810433156,0.7257851693881614,54.5224711646084,22.730981127311953,24.37609609201815,24.7941714379802
37.0,13,abf,0.5929073721311514,25.67768470255113,0.7374045263977707,43.16724447590101,0.733682201559898,54.509229171112864,22.73177732927569,24.377835276714404,24.793379011834773
38.0,10,abf,0.5881962165787264,25.671167374946396,0.7237796947127799,43.178949252283246,0.7191688757774756,54.52158660765074,22.722788569226235,24.371863755263114,24.792945749403412
38.0,11,abf,0.5947624568905405,25.68013507439897,0.7234767705741004,43.1743425025132,0.7161287420656212,54.51730545171673,22.728517137003788,24.375608389917826,24.79264568637762
38.0,12,abf,0.5960855494699888,25.692813785978053,0.727768276316959,43.187831395193406,0.7217870325901924,54.524219813193255,22.730405823000623,24.37590884116869,24.79395268285965
38.0,13,abf,0.5914169103529525,25.67936512530277,0.7336679634235428,43.167116717109124,0.7300462240094614,54.50958770136193,22.731039964649742,24.37690050351943,24.79238994625206
39.0,10,abf,0.5866656896358176,25.67335884804441,0.7190852384347957,43.1819484993736,0.7145176073860355,54.52463402918848,22.722577063468147,24.3714079472899,24.792617911454244
39.0,11,abf,0.5931294690347719,25.68079636319438,0.7189907351833457,43.174760706361404,0.7118797956745148,54.518141587790296,22.727895890044643,24.375235864879194,24.79202722920101
39.0,12,abf,0.5952504805433,25.692489325082985,0.7252499282136038,43.19040059159884,0.7193942020535171,54.5267276856709,22.729140539329794,24.37599774578,24.793806711207967
39.0,13,abf,0.5897178697513217,25.683065761370884,0.729597616305839,43.167723314916174,0.7256506547454539,54.50997471302232,22.730825003185394,24.37722874849515,24.79237746557254
40.0,10,abf,0.5850341681438294,25.676269811063005,0.7151841991293136,43.18445713053363,0.7107642132436185,54.52671504844122,22.722410500806433,24.370232734455943,24.79197103785598
40.0,11,abf,0.5909424622870557,25.681950919179414,0.7157845715965878,43.174510225334046,0.7088813685026564,54.51793529181347,22.727113606644256,24.37471799931545,24.791518561654243
40.0,12,abf,0.5948238509412174,25.69367101015285,0.7231124892674972,43.19081434662155,0.7173010054151685,54.52766086514047,22.729100087112567,24.375126120756544,24.79291082956743
40.0,13,abf,0.5885910135870365,25.68247450862457,0.725048862738671,43.16988319302955,0.7205673073323982,54.51186217281755,22.7299786550286,24.37731004725384,24.792457231443166
41.0,10,abf,0.5841108576126032,25.677642388145802,0.7130699952338622,43.18472880417439,0.7084824515063558,54.52711823962128,22.721943250130643,24.37025252079245,24.79175442022344
41.0,11,abf,0.5899317537158018,25.68326257326326,0.7131260971174215,43.17596944180803,0.7061389488849055,54.519374671286734,22.726513944648403,24.374382210476874,24.79103873506833
